id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
64,SBG0073SK,Rambutan,Nephelium lappaceum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5546196,100.546006,159.2923085,4.17,Belum,-,-,Taufik Hidayat,10/14/2021 7:57,"200,000.00",925.25,-,Chave et al. 2014.,media/1634187448074.jpg,media/1634187432557.jpg,media/1634187403773.jpg,media/1634187467881.jpg,adopsipohonriau/64
65,SBG0075SK,Lande,-,Pohon Muda,icon/young_tree.svg,-,37,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545306,100.5458796,238.2411543,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 7:04,"50,000.00",672.04,-,Chave et al. 2014.,media/1634187829440.jpg,media/1634187801518.jpg,media/1634187764353.jpg,media/1634187855086.jpg,adopsipohonriau/65
66,SBG0076SK,Kelat,Eugenia spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,95,26,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545333,100.5458583,212.7689311,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 7:08,"200,000.00","8,328.84",-,Chave et al. 2014.,media/1634188079740.jpg,media/1634188051400.jpg,media/1634188021796.jpg,media/1634188098748.jpg,adopsipohonriau/66
67,SBG0077SK,Pudu,Artocarpus kemando,Pohon Dewasa,icon/mature_tree.svg,-,41,24,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545333,100.5458583,212.7689311,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 7:15,"200,000.00","1,493.81",-,Chave et al. 2014.,media/1634188476443.jpg,media/1634188461877.jpg,media/1634188405431.jpg,media/1634188502055.jpg,adopsipohonriau/67
68,SBG0078SK,Keranji,Dialium spp.,Pohon Dewasa,icon/mature_tree.svg,-,153,35,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545333,100.5458583,212.7689311,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 7:19,"200,000.00","28,221.63",-,Chave et al. 2014.,media/1634188682002.jpg,media/1634188662507.jpg,media/1634188635267.jpg,media/1634188742807.jpg,adopsipohonriau/68
69,SBG0079SK,Keranji,Dialium spp.,Pohon Muda,icon/young_tree.svg,-,37,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545333,100.5458583,212.7689311,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 7:24,"50,000.00",520.22,-,Chave et al. 2014.,media/1634189056329.jpg,media/1634189037511.jpg,media/1634189001438.jpg,media/1634189073342.jpg,adopsipohonriau/69
70,SBG0080SK,Jambu-Jambu,Eugenia sp,Pohon Muda,icon/young_tree.svg,-,31,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545333,100.5458583,212.7689311,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 7:27,"50,000.00",790.47,-,Chave et al. 2014.,media/1634189216986.jpg,media/1634189200962.jpg,media/1634189184464.jpg,media/1634189233812.jpg,adopsipohonriau/70
71,SBG0081SK,Meranti Malapari,Shorea parvifolia,Pohon Dewasa,icon/mature_tree.svg,-,85,28,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5543617,100.5460019,241.5741095,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 8:02,"200,000.00","20,859.03",-,Chave et al. 2014.,media/1634191285557.jpg,media/1634191208342.jpg,media/1634191198591.jpg,media/1634191346645.jpg,adopsipohonriau/71
72,SBG0082SK,Kayu Aro,Ficus vadana ,Pohon Muda,icon/young_tree.svg,Least Concern,25,28,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542867,100.5461155,240.4626369,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 8:08,"50,000.00",661.09,-,Chave et al. 2014.,media/1634191654350.jpg,media/1634191554585.jpg,media/1634191491571.jpg,media/1634191711999.jpg,adopsipohonriau/72
73,SBG0083SK,Tilinjuok,-,Pohon Muda,icon/young_tree.svg,-,23,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542518,100.5461521,163.467225,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 8:14,"50,000.00",245.71,-,Chave et al. 2014.,media/1634192017806.jpg,media/1634191988235.jpg,media/1634191943285.jpg,media/1634192032883.jpg,adopsipohonriau/73
74,SBG0084SK,Sipocong Gunjo,-,Pohon Muda,icon/young_tree.svg,-,30,10,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5543725,100.5460804,163.3595364,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 8:16,"50,000.00",345.46,-,Chave et al. 2014.,media/1634192185650.jpg,media/1634192170847.jpg,media/1634192156060.jpg,media/1634192199501.jpg,adopsipohonriau/74
75,SBG0085SK,Sipocong Gunjo,-,Pohon Muda,icon/young_tree.svg,-,38,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542536,100.5461547,164.284606,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 8:18,"50,000.00",654.75,-,Chave et al. 2014.,media/1634192316374.jpg,media/1634192301613.jpg,media/1634192288740.jpg,media/1634192330804.jpg,adopsipohonriau/75
76,SBG0086SK,Meranti,Shorea sp.,Pohon Muda,icon/young_tree.svg,-,35,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542506,100.5462357,160.9525378,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 8:21,"50,000.00",918.08,-,Chave et al. 2014.,media/1634192475390.jpg,media/1634192461023.jpg,media/1634192445915.jpg,media/1634192499829.jpg,adopsipohonriau/76
77,SBG0087SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,14,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542408,100.5461689,163.1863374,4.12,Belum,-,-,Taufik Hidayat,10/14/2021 8:26,"50,000.00",657.27,-,Chave et al. 2014.,media/1634192769134.jpg,media/1634192755337.jpg,media/1634192725927.jpg,media/1634192783597.jpg,adopsipohonriau/77
78,SBG0088SK,Sigong Godang,-,Pohon Muda,icon/young_tree.svg,-,20,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542687,100.5461039,165.6563036,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 8:29,"50,000.00",454.8,-,Chave et al. 2014.,media/1634192946569.jpg,media/1634192920774.jpg,media/1634192906195.jpg,media/1634192976311.jpg,adopsipohonriau/78
79,SBG0089SK,Kelumpang ,Sterculia spp,Pohon Dewasa,icon/mature_tree.svg,-,149,33,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5542567,100.5460833,165.6563036,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 8:31,"200,000.00","25,303.65",-,Chave et al. 2014.,media/1634193093045.jpg,media/1634193065799.jpg,media/1634193052805.jpg,media/1634193106825.jpg,adopsipohonriau/79
80,SBG0090SK,Keruing,Dipterocarpus spp,Pohon Muda,icon/young_tree.svg,-,20,30,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5540948,100.5458288,168.2051802,4.11,Belum,-,-,Taufik Hidayat,10/14/2021 8:34,"50,000.00",457.44,-,Chave et al. 2014.,media/1634193265915.jpg,media/1634193251556.jpg,media/1634193228894.jpg,media/1634193280710.jpg,adopsipohonriau/80
81,SBG0091SK,Keranji,Dialium spp.,Pohon Dewasa,icon/mature_tree.svg,-,96,31,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5544049,100.5461583,169.167298,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 8:47,"200,000.00","10,092.91",-,Chave et al. 2014.,media/1634194005741.jpg,media/1634193973654.jpg,media/1634193961281.jpg,media/1634194021382.jpg,adopsipohonriau/81
82,SBG0092SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,34,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.554413,100.5462447,168.8050297,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 8:49,"50,000.00",782.79,-,Chave et al. 2014.,media/1634194170447.jpg,media/1634194159542.jpg,media/1634194137217.jpg,media/1634194183776.jpg,adopsipohonriau/82
83,SBG0093SK,Keranji,Dialium spp.,Pohon Dewasa,icon/mature_tree.svg,-,43,37,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5544026,100.5461455,168.1946127,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 8:52,"200,000.00","2,501.20",-,Chave et al. 2014.,media/1634194337119.jpg,media/1634194324137.jpg,media/1634194309903.jpg,media/1634194352021.jpg,adopsipohonriau/83
84,SBG0094SK,Kepinis,Sloetia elongata,Pohon Dewasa,icon/mature_tree.svg,-,45,37,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5543561,100.5463179,173.2530933,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 8:55,"200,000.00","2,733.32",-,Chave et al. 2014.,media/1634194488993.jpg,media/1634194470796.jpg,media/1634194457256.jpg,media/1634194504168.jpg,adopsipohonriau/84
85,SBG0095SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,34,25,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5544549,100.5462099,172.2592687,4.15,Belum,-,-,Taufik Hidayat,10/14/2021 8:57,"50,000.00","1,078.67",-,Chave et al. 2014.,media/1634194627146.jpg,media/1634194609430.jpg,media/1634194595794.jpg,media/1634194645171.jpg,adopsipohonriau/85
86,SBG0096SK,Resak,Vatica spp,Pohon Muda,icon/young_tree.svg,-,33,24,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5544698,100.5462129,165.6691164,4.15,Belum,-,-,Taufik Hidayat,10/14/2021 9:00,"50,000.00",977.87,-,Chave et al. 2014.,media/1634194791956.jpg,media/1634194772562.jpg,media/1634194745519.jpg,media/1634194807169.jpg,adopsipohonriau/86
87,SBG0097SK,Mudapangkal,-,Pohon Muda,icon/young_tree.svg,-,29,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5547071,100.5463748,154.444757,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 9:04,"50,000.00",573.85,-,Chave et al. 2014.,media/1634195061647.jpg,media/1634195045243.jpg,media/1634195030586.jpg,media/1634195072683.jpg,adopsipohonriau/87
88,SBG0098SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,44,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5544378,100.5465726,168.0570134,4.15,Belum,-,-,Taufik Hidayat,10/14/2021 9:11,"200,000.00","1,365.01",-,Chave et al. 2014.,media/1634195467566.jpg,media/1634195445191.jpg,media/1634195432980.jpg,media/1634195479894.jpg,adopsipohonriau/88
89,SBG0099SK,Bagak,-,Pohon Dewasa,icon/mature_tree.svg,-,44,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.55442,100.546535,168.0570134,4.15,Belum,-,-,Taufik Hidayat,10/14/2021 9:13,"200,000.00","1,224.59",-,Chave et al. 2014.,media/1634195611461.jpg,media/1634195597054.jpg,media/1634195583454.jpg,media/1634195623971.jpg,adopsipohonriau/89
90,SBG0100SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,36,22,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5543989,100.5467028,125.863858,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 9:17,"50,000.00","2,650.53",-,Chave et al. 2014.,media/1634195845896.jpg,media/1634195827809.jpg,media/1634195814018.jpg,media/1634195860140.jpg,adopsipohonriau/90
91,SBG0059SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,42,25,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5549448,100.5466706,183.0629202,4.12,Belum,-,-,Taufik Hidayat,10/14/2021 5:05,"200,000.00","1,629.39",-,Chave et al. 2014.,media/1634180724093-10_16_29.jpg,media/1634180700962-10_11_54.jpg,media/1634180633941-10_11_42.jpg,media/1634180749918-10_16_45.jpg,adopsipohonriau/91
92,SBG0060SK,Meranti Malapari,Shorea parvifolia,Pohon Dewasa,icon/mature_tree.svg,-,71,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5547648,100.5463739,185.2872535,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 5:13,"200,000.00","4,185.59",-,Chave et al. 2014.,media/1634181164761-10_19_29.jpg,media/1634181148444-10_19_21.jpg,media/1634181110174-10_19_14.jpg,media/1634181180597-10_19_37.jpg,adopsipohonriau/92
93,SBG0051SK,Kundur,Mastixiodendron spp,Pohon Dewasa,icon/mature_tree.svg,-,45,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5550007,100.546699,245.6249585,4.12,Belum,-,-,Taufik Hidayat,10/14/2021 4:19,"200,000.00","3,769.95",-,Chave et al. 2014.,media/1634177905399.jpg,media/1634177855368.jpg,media/1634177807760.jpg,media/1634177939362.jpg,adopsipohonriau/93
94,SBG0052SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,26,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5545559,100.5465965,163.4880049,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 4:23,"50,000.00",463.69,-,Chave et al. 2014.,media/1634178174019.jpg,media/1634178146836.jpg,media/1634178110112.jpg,media/1634178211798.jpg,adopsipohonriau/94
95,SBG0053SK,Barangan,Castanopsis inermis,Pohon Dewasa,icon/mature_tree.svg,-,70,30,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5546816,100.5465066,160.9669661,4.15,Belum,-,-,Taufik Hidayat,10/14/2021 4:31,"200,000.00","12,904.62",-,Chave et al. 2014.,media/1634178649163.jpg,media/1634178621816.jpg,media/1634178594666.jpg,media/1634178666878.jpg,adopsipohonriau/95
96,SBG0054SK,Tambau,-,Pohon Muda,icon/young_tree.svg,-,30,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5546811,100.5465726,161.0282931,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 4:35,"50,000.00",679.52,-,Chave et al. 2014.,media/1634178918523.jpg,media/1634178889577.jpg,media/1634178802947.jpg,media/1634178940863.jpg,adopsipohonriau/96
97,SBG0055SK,Kelat,Eugenia spp,Pohon Muda,icon/young_tree.svg,Least Concern,37,12,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5546742,100.5465469,157.8443818,4.15,Belum,-,-,Taufik Hidayat,10/14/2021 4:42,"50,000.00","1,215.51",-,Chave et al. 2014.,media/1634179312315.jpg,media/1634179290176.jpg,media/1634179259454.jpg,media/1634179332728.jpg,adopsipohonriau/97
98,SBG0056SK,Kelat,Eugenia spp,Pohon Muda,icon/young_tree.svg,Least Concern,35,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5549469,100.5466308,158.0485692,4.13,Belum,-,-,Taufik Hidayat,10/14/2021 4:47,"50,000.00",738.41,-,Chave et al. 2014.,media/1634179585887.jpg,media/1634179561852.jpg,media/1634179508111.jpg,media/1634179617269.jpg,adopsipohonriau/98
99,SBG0057SK,Medang,Litsea sp.,Pohon Dewasa,icon/mature_tree.svg,-,41,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5547855,100.5463381,157.7482779,4.16,Belum,-,-,Taufik Hidayat,10/14/2021 4:54,"200,000.00","3,795.62",-,Chave et al. 2014.,media/1634180035188.jpg,media/1634180009530.jpg,media/1634179957136.jpg,media/1634180053455.jpg,adopsipohonriau/99
100,SBG0058SK,Mendarahan,Myristica iners,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43,24,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5548093,100.5465359,158.8963665,4.14,Belum,-,-,Taufik Hidayat,10/14/2021 4:58,"200,000.00","1,639.35",-,Chave et al. 2014.,media/1634180283709.jpg,media/1634180222826.jpg,media/1634180191732.jpg,media/1634180313578.jpg,adopsipohonriau/100
101,SBG0101SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,30,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5527357,100.5458018,215.4916039,3.96,Belum,-,-,Taufik Hidayat,10/15/2021 4:37,"50,000.00","1,264.01",-,Chave et al. 2014.,media/1634265430764.jpg,media/1634265393426.jpg,media/1634265373592.jpg,media/1634265457828.jpg,adopsipohonriau/101
102,SBG0103SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,28,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529403,100.5458586,217.1606999,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 4:42,"50,000.00",506.79,-,Chave et al. 2014.,media/1634265740865.jpg,media/1634265705730.jpg,media/1634265673312.jpg,media/1634265767053.jpg,adopsipohonriau/102
103,SBG0108SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,8,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528387,100.5457872,186.5158129,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 4:47,"50,000.00",125.92,-,Chave et al. 2014.,media/1634266039220.jpg,media/1634266004474.jpg,media/1634265976997.jpg,media/1634266058938.jpg,adopsipohonriau/103
104,SBG0106SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,21,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552831,100.5459522,188.5603824,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 4:51,"50,000.00",188.98,-,Chave et al. 2014.,media/1634266283437.jpg,media/1634266258513.jpg,media/1634266232395.jpg,media/1634266298032.jpg,adopsipohonriau/104
105,SBG0109SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,35,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528194,100.5458832,186.0023269,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 4:57,"50,000.00","1,179.17",-,Chave et al. 2014.,media/1634266591986.jpg,media/1634266562096.jpg,media/1634266543127.jpg,media/1634266616844.jpg,adopsipohonriau/105
106,SBG0111SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552919,100.545813,200.0100586,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 5:21,"50,000.00",312.64,-,Chave et al. 2014.,media/1634268026202.jpg,media/1634267987226.jpg,media/1634267964177.jpg,media/1634268059001.jpg,adopsipohonriau/106
107,SBG0114SK,Sendok-Sendok,Endospermus malaccanse,Pohon Muda,icon/young_tree.svg,-,18,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529728,100.5458134,200.5217089,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 5:25,"50,000.00",139.88,-,Chave et al. 2014.,media/1634268326400.jpg,media/1634268271443.jpg,media/1634268254351.jpg,media/1634268346257.jpg,adopsipohonriau/107
108,SBG0116SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,22,11,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528043,100.5459385,201.7108758,3.96,Belum,-,-,Taufik Hidayat,10/15/2021 5:30,"50,000.00",404.72,-,Chave et al. 2014.,media/1634268604771.jpg,media/1634268572121.jpg,media/1634268548556.jpg,media/1634268625193.jpg,adopsipohonriau/108
109,SBG0118SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,30,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528936,100.5461583,216.3044722,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 5:39,"50,000.00","1,199.04",-,Chave et al. 2014.,media/1634269094587.jpg,media/1634269072315.jpg,media/1634268880402.jpg,media/1634269112620.jpg,adopsipohonriau/109
110,SBG0122SK,Pulai,Alstonia scholaris,Pohon Dewasa,icon/mature_tree.svg,Vulnerable,41,18,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5526694,100.5464684,145.4548544,3.95,Belum,-,-,Taufik Hidayat,10/15/2021 6:04,"200,000.00","2,206.21",-,Chave et al. 2014.,media/1634270566188.jpg,media/1634270674264.jpg,media/1634270657603.jpg,media/1634270582885.jpg,adopsipohonriau/110
111,SBG0124SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,50,22,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525137,100.5460306,166.8745633,3.93,Belum,-,-,Taufik Hidayat,10/15/2021 6:11,"200,000.00","3,953.12",-,Chave et al. 2014.,media/1634271095540.jpg,media/1634271074798.jpg,media/1634270860632.jpg,media/1634271109773.jpg,adopsipohonriau/111
112,SBG0127SK,Ludai,Triadica cochinchinensis,Pohon Dewasa,icon/mature_tree.svg,-,40,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5526521,100.5461302,169.5522612,3.95,Belum,-,-,Taufik Hidayat,10/15/2021 6:17,"200,000.00","2,330.09",-,Chave et al. 2014.,media/1634271396145.jpg,media/1634271375605.jpg,media/1634271334339.jpg,media/1634271414316.jpg,adopsipohonriau/112
113,SBG0129SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,30,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5526884,100.546238,203.9281489,3.95,Belum,-,-,Taufik Hidayat,10/15/2021 6:22,"50,000.00","1,003.58",-,Chave et al. 2014.,media/1634271691746.jpg,media/1634271667086.jpg,media/1634271646772.jpg,media/1634271715469.jpg,adopsipohonriau/113
114,SBG0131SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,25,15,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529475,100.5461956,265.6980081,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 8:20,"50,000.00","1,040.61",-,Chave et al. 2014.,media/1634278766059.jpg,media/1634278709239.jpg,media/1634278665369.jpg,media/1634278798662.jpg,adopsipohonriau/114
115,SBG0132SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,20,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525384,100.5460575,251.2352562,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:24,"50,000.00",513.9,-,Chave et al. 2014.,media/1634279037310.jpg,media/1634279011666.jpg,media/1634278995074.jpg,media/1634279055987.jpg,adopsipohonriau/115
116,SBG0134SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,26,17,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.552561,100.5461266,252.4047876,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:28,"50,000.00",857.62,-,Chave et al. 2014.,media/1634279257972.jpg,media/1634279230548.jpg,media/1634279203127.jpg,media/1634279291956.jpg,adopsipohonriau/116
117,SBG0136SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,28,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525639,100.5462115,251.6762881,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:33,"50,000.00",477.67,-,Chave et al. 2014.,media/1634279567118.jpg,media/1634279488392.jpg,media/1634279460299.jpg,media/1634279582716.jpg,adopsipohonriau/117
118,SBG0138SK,Congonau,-,Pohon Muda,icon/young_tree.svg,-,28,23,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5526283,100.5461528,250.5121924,3.95,Belum,-,-,Taufik Hidayat,10/15/2021 8:38,"50,000.00",680.7,-,Chave et al. 2014.,media/1634280026635.jpg,media/1634279846570.jpg,media/1634279790314.jpg,media/1634279906512.jpg,adopsipohonriau/118
119,SBG0140SK,Kepinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,22,24,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5525911,100.5461712,193.814682,3.94,Belum,-,-,Taufik Hidayat,10/15/2021 8:43,"50,000.00",866.65,-,Chave et al. 2014.,media/1634280206572.jpg,media/1634280182797.jpg,media/1634280154636.jpg,media/1634280223056.jpg,adopsipohonriau/119
120,SBG0102SK,Ludai,Triadica cochinchinensis,Pohon Muda,icon/young_tree.svg,-,35,19,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5527898,100.5458395,180.0261749,3.96,Belum,-,-,Taufik Hidayat,10/15/2021 4:40,"50,000.00","2,527.71",-,Chave et al. 2014.,media/1634265576998.jpg,media/1634265537555.jpg,media/1634265504710.jpg,media/1634265596881.jpg,adopsipohonriau/120
121,SBG0104SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,31,20,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528608,100.5457995,189.9742733,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 4:43,"50,000.00","1,416.74",-,Chave et al. 2014.,media/1634265797816.jpg,media/1634265773863.jpg,media/1634265752566.jpg,media/1634265825575.jpg,adopsipohonriau/121
122,SBG0105SK,Mahang,Macaranga aleuritoides,Pohon Muda,icon/young_tree.svg,Least Concern,35,21,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528684,100.5458306,184.9002339,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 4:49,"50,000.00","1,883.01",-,Chave et al. 2014.,media/1634266126396.jpg,media/1634266101354.jpg,media/1634266077345.jpg,media/1634266148419.jpg,adopsipohonriau/122
123,SBG0107SK,Mahang,Macaranga aleuritoides,Pohon Dewasa,icon/mature_tree.svg,Least Concern,40,16,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5529342,100.5457427,185.0987455,3.98,Belum,-,-,Taufik Hidayat,10/15/2021 4:53,"200,000.00",958.29,-,Chave et al. 2014.,media/1634266373374.jpg,media/1634266344933.jpg,media/1634266329259.jpg,media/1634266399315.jpg,adopsipohonriau/123
124,SBG0110SK,Balam Merah,Palaquium gutta,Pohon Muda,icon/young_tree.svg,-,20,13,Hutan Desa Sei Kuning,Mineral,Sei Kuning,0.5528536,100.5458914,218.5543816,3.97,Belum,-,-,Taufik Hidayat,10/15/2021 5:12,"50,000.00",202.24,-,Chave et al. 2014.,media/1634267528641.jpg,media/1634267480170.jpg,media/1634267409787.jpg,media/1634267549766.jpg,adopsipohonriau/124
